,actor_id,first_name,last_name,last_update,full_name
49,50,Natalie,Hopkins,2006-02-15 04:34:33,Hopkins Natalie
50,51,Gary,Phoenix,2006-02-15 04:34:33,Phoenix Gary
51,52,Carmen,Hunt,2006-02-15 04:34:33,Hunt Carmen
52,53,Mena,Temple,2006-02-15 04:34:33,Temple Mena
53,54,Penelope,Pinkett,2006-02-15 04:34:33,Pinkett Penelope
54,55,Fay,Kilmer,2006-02-15 04:34:33,Kilmer Fay
55,56,Dan,Harris,2006-02-15 04:34:33,Harris Dan
56,57,Jude,Cruise,2006-02-15 04:34:33,Cruise Jude
57,58,Christian,Akroyd,2006-02-15 04:34:33,Akroyd Christian
58,59,Dustin,Tautou,2006-02-15 04:34:33,Tautou Dustin
59,60,Henry,Berry,2006-02-15 04:34:33,Berry Henry
60,61,Christian,Neeson,2006-02-15 04:34:33,Neeson Christian
61,62,Jayne,Neeson,2006-02-15 04:34:33,Neeson Jayne
62,63,Cameron,Wray,2006-02-15 04:34:33,Wray Cameron
63,64,Ray,Johansson,2006-02-15 04:34:33,Johansson Ray
64,65,Angela,Hudson,2006-02-15 04:34:33,Hudson Angela
65,66,Mary,Tandy,2006-02-15 04:34:33,Tandy Mary
66,67,Jessica,Bailey,2006-02-15 04:34:33,Bailey Jessica
67,68,Rip,Winslet,2006-02-15 04:34:33,Winslet Rip
68,69,Kenneth,Paltrow,2006-02-15 04:34:33,Paltrow Kenneth
69,70,Michelle,Mcconaughey,2006-02-15 04:34:33,Mcconaughey Michelle
70,71,Adam,Grant,2006-02-15 04:34:33,Grant Adam
71,72,Sean,Williams,2006-02-15 04:34:33,Williams Sean
72,73,Gary,Penn,2006-02-15 04:34:33,Penn Gary
73,74,Milla,Keitel,2006-02-15 04:34:33,Keitel Milla
74,75,Burt,Posey,2006-02-15 04:34:33,Posey Burt
75,76,Angelina,Astaire,2006-02-15 04:34:33,Astaire Angelina
76,77,Cary,Mcconaughey,2006-02-15 04:34:33,Mcconaughey Cary
77,78,Groucho,Sinatra,2006-02-15 04:34:33,Sinatra Groucho
78,79,Mae,Hoffman,2006-02-15 04:34:33,Hoffman Mae
79,80,Ralph,Cruz,2006-02-15 04:34:33,Cruz Ralph
80,81,Scarlett,Damon,2006-02-15 04:34:33,Damon Scarlett
81,82,Woody,Jolie,2006-02-15 04:34:33,Jolie Woody
82,83,Ben,Willis,2006-02-15 04:34:33,Willis Ben
83,84,James,Pitt,2006-02-15 04:34:33,Pitt James
84,85,Minnie,Zellweger,2006-02-15 04:34:33,Zellweger Minnie
85,86,Greg,Chaplin,2006-02-15 04:34:33,Chaplin Greg
86,87,Spencer,Peck,2006-02-15 04:34:33,Peck Spencer
87,88,Kenneth,Pesci,2006-02-15 04:34:33,Pesci Kenneth
88,89,Charlize,Dench,2006-02-15 04:34:33,Dench Charlize
89,90,Sean,Guiness,2006-02-15 04:34:33,Guiness Sean
90,91,Christopher,Berry,2006-02-15 04:34:33,Berry Christopher
91,92,Kirsten,Akroyd,2006-02-15 04:34:33,Akroyd Kirsten
92,93,Ellen,Presley,2006-02-15 04:34:33,Presley Ellen
93,94,Kenneth,Torn,2006-02-15 04:34:33,Torn Kenneth
94,95,Daryl,Wahlberg,2006-02-15 04:34:33,Wahlberg Daryl
95,96,Gene,Willis,2006-02-15 04:34:33,Willis Gene
96,97,Meg,Hawke,2006-02-15 04:34:33,Hawke Meg
97,98,Chris,Bridges,2006-02-15 04:34:33,Bridges Chris
98,99,Jim,Mostel,2006-02-15 04:34:33,Mostel Jim
99,100,Spencer,Depp,2006-02-15 04:34:33,Depp Spencer
100,101,Susan,Davis,2006-02-15 04:34:33,Davis Susan
101,102,Walter,Torn,2006-02-15 04:34:33,Torn Walter
102,103,Matthew,Leigh,2006-02-15 04:34:33,Leigh Matthew
103,104,Penelope,Cronyn,2006-02-15 04:34:33,Cronyn Penelope
104,105,Sidney,Crowe,2006-02-15 04:34:33,Crowe Sidney
105,106,Groucho,Dunst,2006-02-15 04:34:33,Dunst Groucho
106,107,Gina,Degeneres,2006-02-15 04:34:33,Degeneres Gina
107,108,Warren,Nolte,2006-02-15 04:34:33,Nolte Warren
108,109,Sylvester,Dern,2006-02-15 04:34:33,Dern Sylvester
109,110,Susan,Davis,2006-02-15 04:34:33,Davis Susan
110,111,Cameron,Zellweger,2006-02-15 04:34:33,Zellweger Cameron
111,112,Russell,Bacall,2006-02-15 04:34:33,Bacall Russell
112,113,Morgan,Hopkins,2006-02-15 04:34:33,Hopkins Morgan
113,114,Morgan,Mcdormand,2006-02-15 04:34:33,Mcdormand Morgan
114,115,Harrison,Bale,2006-02-15 04:34:33,Bale Harrison
115,116,Dan,Streep,2006-02-15 04:34:33,Streep Dan
116,117,Renee,Tracy,2006-02-15 04:34:33,Tracy Renee
117,118,Cuba,Allen,2006-02-15 04:34:33,Allen Cuba
118,119,Warren,Jackman,2006-02-15 04:34:33,Jackman Warren
119,120,Penelope,Monroe,2006-02-15 04:34:33,Monroe Penelope
120,121,Liza,Bergman,2006-02-15 04:34:33,Bergman Liza
121,122,Salma,Nolte,2006-02-15 04:34:33,Nolte Salma
122,123,Julianne,Dench,2006-02-15 04:34:33,Dench Julianne
123,124,Scarlett,Bening,2006-02-15 04:34:33,Bening Scarlett
124,125,Albert,Nolte,2006-02-15 04:34:33,Nolte Albert
125,126,Frances,Tomei,2006-02-15 04:34:33,Tomei Frances
126,127,Kevin,Garland,2006-02-15 04:34:33,Garland Kevin
127,128,Cate,Mcqueen,2006-02-15 04:34:33,Mcqueen Cate
128,129,Daryl,Crawford,2006-02-15 04:34:33,Crawford Daryl
129,130,Greta,Keitel,2006-02-15 04:34:33,Keitel Greta
130,131,Jane,Jackman,2006-02-15 04:34:33,Jackman Jane
131,132,Adam,Hopper,2006-02-15 04:34:33,Hopper Adam
132,133,Richard,Penn,2006-02-15 04:34:33,Penn Richard
133,134,Gene,Hopkins,2006-02-15 04:34:33,Hopkins Gene
134,135,Rita,Reynolds,2006-02-15 04:34:33,Reynolds Rita
135,136,Ed,Mansfield,2006-02-15 04:34:33,Mansfield Ed
136,137,Morgan,Williams,2006-02-15 04:34:33,Williams Morgan
137,138,Lucille,Dee,2006-02-15 04:34:33,Dee Lucille
138,139,Ewan,Gooding,2006-02-15 04:34:33,Gooding Ewan
139,140,Whoopi,Hurt,2006-02-15 04:34:33,Hurt Whoopi
140,141,Cate,Harris,2006-02-15 04:34:33,Harris Cate
141,142,Jada,Ryder,2006-02-15 04:34:33,Ryder Jada
142,143,River,Dean,2006-02-15 04:34:33,Dean River
143,144,Angela,Witherspoon,2006-02-15 04:34:33,Witherspoon Angela
144,145,Kim,Allen,2006-02-15 04:34:33,Allen Kim
145,146,Albert,Johansson,2006-02-15 04:34:33,Johansson Albert
146,147,Fay,Winslet,2006-02-15 04:34:33,Winslet Fay
147,148,Emily,Dee,2006-02-15 04:34:33,Dee Emily
148,149,Russell,Temple,2006-02-15 04:34:33,Temple Russell
149,150,Jayne,Nolte,2006-02-15 04:34:33,Nolte Jayne
150,151,Geoffrey,Heston,2006-02-15 04:34:33,Heston Geoffrey
151,152,Ben,Harris,2006-02-15 04:34:33,Harris Ben
152,153,Minnie,Kilmer,2006-02-15 04:34:33,Kilmer Minnie
153,154,Meryl,Gibson,2006-02-15 04:34:33,Gibson Meryl
154,155,Ian,Tandy,2006-02-15 04:34:33,Tandy Ian
155,156,Fay,Wood,2006-02-15 04:34:33,Wood Fay
156,157,Greta,Malden,2006-02-15 04:34:33,Malden Greta
157,158,Vivien,Basinger,2006-02-15 04:34:33,Basinger Vivien
158,159,Laura,Brody,2006-02-15 04:34:33,Brody Laura
159,160,Chris,Depp,2006-02-15 04:34:33,Depp Chris
160,161,Harvey,Hope,2006-02-15 04:34:33,Hope Harvey
161,162,Oprah,Kilmer,2006-02-15 04:34:33,Kilmer Oprah
162,163,Christopher,West,2006-02-15 04:34:33,West Christopher
163,164,Humphrey,Willis,2006-02-15 04:34:33,Willis Humphrey
164,165,Al,Garland,2006-02-15 04:34:33,Garland Al
165,166,Nick,Degeneres,2006-02-15 04:34:33,Degeneres Nick
166,167,Laurence,Bullock,2006-02-15 04:34:33,Bullock Laurence
167,168,Will,Wilson,2006-02-15 04:34:33,Wilson Will
168,169,Kenneth,Hoffman,2006-02-15 04:34:33,Hoffman Kenneth
169,170,Mena,Hopper,2006-02-15 04:34:33,Hopper Mena
170,171,Olympia,Pfeiffer,2006-02-15 04:34:33,Pfeiffer Olympia
171,172,Groucho,Williams,2006-02-15 04:34:33,Williams Groucho
172,173,Alan,Dreyfuss,2006-02-15 04:34:33,Dreyfuss Alan
173,174,Michael,Bening,2006-02-15 04:34:33,Bening Michael
174,175,William,Hackman,2006-02-15 04:34:33,Hackman William
175,176,Jon,Chase,2006-02-15 04:34:33,Chase Jon
176,177,Gene,Mckellen,2006-02-15 04:34:33,Mckellen Gene
177,178,Lisa,Monroe,2006-02-15 04:34:33,Monroe Lisa
178,179,Ed,Guiness,2006-02-15 04:34:33,Guiness Ed
179,180,Jeff,Silverstone,2006-02-15 04:34:33,Silverstone Jeff
180,181,Matthew,Carrey,2006-02-15 04:34:33,Carrey Matthew
181,182,Debbie,Akroyd,2006-02-15 04:34:33,Akroyd Debbie
182,183,Russell,Close,2006-02-15 04:34:33,Close Russell
183,184,Humphrey,Garland,2006-02-15 04:34:33,Garland Humphrey
184,185,Michael,Bolger,2006-02-15 04:34:33,Bolger Michael
185,186,Julia,Zellweger,2006-02-15 04:34:33,Zellweger Julia
186,187,Renee,Ball,2006-02-15 04:34:33,Ball Renee
187,188,Rock,Dukakis,2006-02-15 04:34:33,Dukakis Rock
188,189,Cuba,Birch,2006-02-15 04:34:33,Birch Cuba
189,190,Audrey,Bailey,2006-02-15 04:34:33,Bailey Audrey
190,191,Gregory,Gooding,2006-02-15 04:34:33,Gooding Gregory
191,192,John,Suvari,2006-02-15 04:34:33,Suvari John
192,193,Burt,Temple,2006-02-15 04:34:33,Temple Burt
193,194,Meryl,Allen,2006-02-15 04:34:33,Allen Meryl
194,195,Jayne,Silverstone,2006-02-15 04:34:33,Silverstone Jayne
195,196,Bela,Walken,2006-02-15 04:34:33,Walken Bela
196,197,Reese,West,2006-02-15 04:34:33,West Reese
197,198,Mary,Keitel,2006-02-15 04:34:33,Keitel Mary
198,199,Julia,Fawcett,2006-02-15 04:34:33,Fawcett Julia
199,200,Thora,Temple,2006-02-15 04:34:33,Temple Thora
